timestamp,side,asset,quantity,entry_price,profit_loss
2026-03-18T09:30:00Z,BUY,NVDA,12,118.40,-82.50
2026-03-18T09:36:00Z,BUY,NVDA,18,119.10,-145.30
2026-03-18T09:43:00Z,SELL,NVDA,18,120.00,94.10
2026-03-18T09:49:00Z,BUY,TSLA,9,171.30,-61.20
2026-03-18T09:54:00Z,BUY,TSLA,14,172.05,-132.40
2026-03-18T10:01:00Z,SELL,TSLA,14,173.90,115.80
2026-03-18T10:14:00Z,BUY,AAPL,22,208.20,76.50
2026-03-18T10:27:00Z,SELL,AAPL,22,209.40,58.20
2026-03-18T10:41:00Z,BUY,MSFT,10,421.80,-34.90
2026-03-18T10:47:00Z,BUY,MSFT,16,422.60,-96.70
2026-03-18T10:55:00Z,SELL,MSFT,16,424.90,88.60
2026-03-18T11:18:00Z,BUY,AMZN,15,196.40,-42.30
2026-03-18T11:24:00Z,BUY,AMZN,21,197.10,-118.90
2026-03-18T11:33:00Z,SELL,AMZN,21,198.30,104.50
2026-03-19T09:32:00Z,BUY,NFLX,8,612.20,-57.80
2026-03-19T09:38:00Z,BUY,NFLX,12,613.60,-109.10
2026-03-19T09:45:00Z,SELL,NFLX,12,615.10,81.70
2026-03-19T10:03:00Z,BUY,GOOG,13,168.20,44.80
2026-03-19T10:16:00Z,SELL,GOOG,13,169.10,52.40
2026-03-19T10:34:00Z,BUY,META,11,492.70,-38.20
2026-03-19T10:40:00Z,BUY,META,17,494.10,-121.60
2026-03-19T10:49:00Z,SELL,META,17,495.60,97.10
2026-03-19T11:02:00Z,BUY,NVDA,20,121.30,-64.40
2026-03-19T11:08:00Z,BUY,NVDA,28,122.10,-159.80
2026-03-19T11:16:00Z,SELL,NVDA,28,123.90,136.70
2026-03-19T11:27:00Z,BUY,TSLA,12,174.40,-48.30
2026-03-19T11:33:00Z,BUY,TSLA,18,175.20,-128.20
2026-03-19T11:42:00Z,SELL,TSLA,18,177.10,119.60
2026-03-19T12:04:00Z,BUY,AAPL,24,209.80,68.90
2026-03-19T12:21:00Z,SELL,AAPL,24,210.90,73.40
